,mmsi,lon,lat,speed,course,heading,type,timestamp
0,110000000,114.3257433,30.60123667,0.3,118.2,511,18,1654315621901
1,130000000,114.3193233,30.61537333,0.1,120.0,203,3,1654315422867
2,150000000,114.3067867,30.59542,3.2,213.7,511,18,1654315612813
3,160000000,114.3179317,30.61434333,0.0,0.0,511,18,1654315542080
4,200000000,114.3177633,30.61402333,0.1,135.8,135,18,1654315520338
5,210000000,114.3190667,30.60539333,3.0,230.3,511,18,1654315562870
6,220000000,114.315965,30.60303333,2.6,249.9,249,1,1654315588494
7,230000000,114.29927,30.58341833,3.4,199.3,511,18,1654315224349
8,280000000,114.3204433,30.61721333,0.0,0.0,511,1,1654315188125
9,290000000,114.3252233,30.61457333,3.0,215.0,511,18,1654315617716
10,320000000,114.318765,30.61310333,0.1,209.7,209,1,1654315538620
11,330000000,114.298745,30.582005,3.3,206.6,511,18,1654315221873
12,340000000,114.317695,30.60078667,8.1,33.2,33,18,1654315602580
13,370000000,114.31865,30.61333333,0.0,139.7,139,1,1654315497893
14,380000000,114.3263417,30.61075167,7.9,41.4,0,18,1654315618339
15,390000000,114.3069983,30.59391833,3.3,212.6,511,18,1654315031208
16,410000000,114.2927633,30.57364333,3.2,208.8,511,18,1654315387970
17,430000000,114.2973733,30.58176333,0.0,267.0,511,18,1654315481888
18,440000000,114.3202133,30.61681667,0.0,360.0,185,1,1654315618914
19,480000000,114.3185,30.61341,0.1,280.9,511,18,1654315607629
